신라스테이 광화문,http://kko.to/JlhD3g-q0,서울 종로구 삼봉로 71,02-6060-9000,"₩698,280",O,O,,,O,O,https://www.shillastay.com/gwanghwamun/index.do
신라스테이 삼성,https://place.map.kakao.com/1117108402,서울 강남구 영동대로 506,02-2175-9000,"₩690,625",O,O,,,,O,https://www.shillastay.com/samsung
글래드 강남 코엑스센터,https://place.map.kakao.com/1061735080,서울 강남구 테헤란로 610,02-6474-5000,"₩719,950",O,O,,,,O,gladgangnamcoex-hotels.com
신라스테이 서대문,https://place.map.kakao.com/26431813,서울 서대문구 충정로 76,02-6388-9000,"₩569,250",O,O,,,,O,www.shillastay.com/seodaemun
스탠포드 호텔 명동,https://place.map.kakao.com/1877073295,서울 중구 남대문로 84,02-6260-2000,"₩457,470",O,O,,,O,O,www.stanfordmyeongdong.com
토요코인 서울 동대문 2호점,https://place.map.kakao.com/2135584617,서울 중구 퇴계로 325,02-2272-1045,"₩438,680",O,O,,,O,O,www.toyoko-inn.com
파라스파라 서울,https://place.map.kakao.com/1810837769,서울 강북구 삼양로 689,02-3408-5000,"₩2,085,000",,O,O,,O,O,www.paraspara.co.kr
나인트리 프리미어 호텔 인사동,https://place.map.kakao.com/1229659802,서울 종로구 인사동길 49,02-6917-3099,"₩638,000",O,O,,,O,O,https://www.ninetreehotels.com/nth3/
안테룸 서울,www.anteroom-seoul.com,서울 강남구 도산대로,02-542-2300,"₩481,000",O,O,,,O,O,http://www.anteroom-seoul.com/
몬드리안 서울 이태원,https://place.map.kakao.com/1172632105,서울 용산구 장문로 23,02-2076-2000,"₩750,750",O,O,,,O,O,ko.sbe.com/hotels/mondrian/seoul
포포인츠 바이 쉐라톤 조선 서울역,https://place.map.kakao.com/1821839394,서울 용산구 한강대로 366,02-6070-7000,"₩665,500",O,O,,,O,O,www.marriott.co.kr/selfp
롯데 호텔 월드,https://place.map.kakao.com/7855910,서울 송파구 올림픽로 240,02-419-7000,"₩1,361,250",O,O,,,O,O,www.lottehotel.com/world-hotel/ko.html
그랜드 워커힐 서울,https://place.map.kakao.com/24008908,서울 광진구 워커힐로 177,1670-0005,"₩1,129,410",O,O,O,,,O,www.walkerhill.com/grandwalkerhillseoul
포시즌스 호텔 서울,https://place.map.kakao.com/22959013,서울 종로구 새문안로 97,02-6388-5000,"₩2,449,265",O,O,,,O,O,https://www.fourseasons.com/kr/seoul/
노보텔 앰배서더 서울 용산,https://place.map.kakao.com/1683782026,서울 용산구 청파로20길 95,02-2223-7000,"₩866,250",O,O,,,,O,https://sdc-club.com/ko/
오라카이 인사동 스위츠,https://place.map.kakao.com/1330378467,서울 종로구 인사동4길 18,02-6262-8888,"₩821,600",O,O,,,O,O,https://insa.orakaihotels.com/kr/default.asp
메리어트 이그제큐티브 아파트먼트 서울,https://place.map.kakao.com/7868633,서울 영등포구 여의대로 8,02-2090-8000,"₩1,208,490",O,O,,,,O,https://www.marriott.co.kr/hotels/travel/seler-yeouido-park-centre-seoul-marriott-executive-apartments/
신라 스테이 삼성,https://place.map.kakao.com/1117108402,서울 강남구 영동대로 506,02-2175-9000,"₩799,140",O,O,,,O,O,https://www.shillastay.com/stayhub/index.do
오크우드 프리미어 코엑스 센터,https://place.map.kakao.com/27169901,서울 강남구 테헤란로87길 46,02-3466-7000,"₩1,260,135",O,O,,,O,O,https://oakwoodpremier.co.kr/front/
JW 메리어트 서울,https://place.map.kakao.com/23323052,서울 종로구 청계천로 279,02-2276-3000,"₩2,014,650",O,O,,,,O,https://www.instagram.com/jwmarriott_dongdaemun/
호텔 리베라 청담,https://place.map.kakao.com/10348068,서울 강남구 영동대로 737,02-541-3111,"₩416,305",O,O,,,,O,http://www.hotelriviera.co.kr/intro.asp
신라스테이 역삼,https://place.map.kakao.com/25539194,서울 강남구 언주로 517,02-2054-9000,"₩467,015",O,,,,,,https://www.shillastay.com/stayhub/index.do
호텔 인 9 강남,https://place.map.kakao.com/970658221,서울 강남구 영동대로 618,02-311-9000,"₩654,165",O,O,,,,O,https://www.hotelin9.com/
종로하루,https://place.map.kakao.com/1151882067,서울 종로구 창경궁로21가길 5-3 1층,010-6430-1403,"1,108,800",,O,,,O,O,https://www.wehome.me/rooms/2010351/?checkin=2022/10/03&&checkout=2022/10/07&&guests=1
통통쁘띠호텔,https://place.map.kakao.com/1679031561,서울 종로구 율곡로10길 91,02-744-3210,"337,000",O,O,,,O,O,https://rsvn.onda.me/ttph/info
노모어,https://place.map.kakao.com/1536509124,서울 서대문구 홍연8길 19-27,0504-0904-2509,"₩1,000,000",O,O,,,O,O,https://www.stayfolio.com/findstay/nomore?city=&search=%EB%85%B8%EB%AA%A8%EC%96%B4
지금서울,https://place.map.kakao.com/1265837507,서울 종로구 낙산성곽서길 37,010-5207-9085,"₩1,300,000",O,O,,,,O,https://www.stayfolio.com/findstay/zikm
리재,https://place.map.kakao.com/1707625636,서울 중구 퇴계로68길 14,0507-1324-6903,"₩600,000",,O,,,O,O,https://www.stayfolio.com/findstay/leejae/room?room_id=1186&page=1&city=%ED%95%9C%EA%B5%AD%2F%EC%84%9C%EC%9A%B8&search=&adult_cnt=1&price_max=200000&identifier=leejae&check_in=&check_out=
일독일박,https://place.map.kakao.com/673110935,서울 종로구 필운대로3길 11-1,0504-0904-2340,"₩1,120,000",,O,,,O,O,http://of-onebookstay.com/
SIDE,https://place.map.kakao.com/27400393,서울 종로구 필운대로 27-5,070-8840-6309,"₩672,000",,O,,,O,O,https://blog.naver.com/infoside
